Timestamp,Year,Month,Hour,Ontario Demand,Market_Price,Price_Type
2018-01-01 00:00:00,2018,1,1,16627,51.29,HOEP (Legacy)
2018-01-01 01:00:00,2018,1,2,16084,43.59,HOEP (Legacy)
2018-01-01 02:00:00,2018,1,3,15866,93.6,HOEP (Legacy)
2018-01-01 03:00:00,2018,1,4,15725,54.78,HOEP (Legacy)
2018-01-01 04:00:00,2018,1,5,15470,14.35,HOEP (Legacy)
2018-01-01 05:00:00,2018,1,6,15502,18.6,HOEP (Legacy)
2018-01-01 06:00:00,2018,1,7,15750,21.72,HOEP (Legacy)
2018-01-01 07:00:00,2018,1,8,15887,40.89,HOEP (Legacy)
2018-01-01 08:00:00,2018,1,9,15923,20.75,HOEP (Legacy)
2018-01-01 09:00:00,2018,1,10,16381,74.57,HOEP (Legacy)
2018-01-01 10:00:00,2018,1,11,16672,4.65,HOEP (Legacy)
2018-01-01 11:00:00,2018,1,12,16720,9.45,HOEP (Legacy)
2018-01-01 12:00:00,2018,1,13,16839,13.65,HOEP (Legacy)
2018-01-01 13:00:00,2018,1,14,16772,14.37,HOEP (Legacy)
2018-01-01 14:00:00,2018,1,15,16868,26.73,HOEP (Legacy)
2018-01-01 15:00:00,2018,1,16,17314,42.12,HOEP (Legacy)
2018-01-01 16:00:00,2018,1,17,18081,42.28,HOEP (Legacy)
2018-01-01 17:00:00,2018,1,18,19339,44.84,HOEP (Legacy)
2018-01-01 18:00:00,2018,1,19,19249,42.22,HOEP (Legacy)
2018-01-01 19:00:00,2018,1,20,18960,41.06,HOEP (Legacy)
2018-01-01 20:00:00,2018,1,21,18663,43.76,HOEP (Legacy)
2018-01-01 21:00:00,2018,1,22,18074,48.38,HOEP (Legacy)
2018-01-01 22:00:00,2018,1,23,17218,42.58,HOEP (Legacy)
2018-01-01 23:00:00,2018,1,24,16356,38.14,HOEP (Legacy)
2018-01-02 00:00:00,2018,1,1,15809,31.12,HOEP (Legacy)
2018-01-02 01:00:00,2018,1,2,15465,10.76,HOEP (Legacy)
2018-01-02 02:00:00,2018,1,3,15255,14.34,HOEP (Legacy)
2018-01-02 03:00:00,2018,1,4,15236,0.29,HOEP (Legacy)
2018-01-02 04:00:00,2018,1,5,15275,1.43,HOEP (Legacy)
2018-01-02 05:00:00,2018,1,6,15726,14.36,HOEP (Legacy)
2018-01-02 06:00:00,2018,1,7,16874,19.1,HOEP (Legacy)
2018-01-02 07:00:00,2018,1,8,17897,34.9,HOEP (Legacy)
2018-01-02 08:00:00,2018,1,9,18232,43.72,HOEP (Legacy)
2018-01-02 09:00:00,2018,1,10,18739,46.03,HOEP (Legacy)
2018-01-02 10:00:00,2018,1,11,19030,49.4,HOEP (Legacy)
2018-01-02 11:00:00,2018,1,12,19126,66.6,HOEP (Legacy)
2018-01-02 12:00:00,2018,1,13,18984,42.14,HOEP (Legacy)
2018-01-02 13:00:00,2018,1,14,18873,40.35,HOEP (Legacy)
2018-01-02 14:00:00,2018,1,15,18753,34.36,HOEP (Legacy)
2018-01-02 15:00:00,2018,1,16,18883,29.98,HOEP (Legacy)
2018-01-02 16:00:00,2018,1,17,19396,42.86,HOEP (Legacy)
2018-01-02 17:00:00,2018,1,18,20331,42.33,HOEP (Legacy)
2018-01-02 18:00:00,2018,1,19,19890,40.37,HOEP (Legacy)
2018-01-02 19:00:00,2018,1,20,19937,42.44,HOEP (Legacy)
2018-01-02 20:00:00,2018,1,21,19633,42.29,HOEP (Legacy)
2018-01-02 21:00:00,2018,1,22,18816,41.64,HOEP (Legacy)
2018-01-02 22:00:00,2018,1,23,17792,8.01,HOEP (Legacy)
2018-01-02 23:00:00,2018,1,24,16921,29.72,HOEP (Legacy)
2018-01-03 00:00:00,2018,1,1,16277,2.31,HOEP (Legacy)
2018-01-03 01:00:00,2018,1,2,15835,19.43,HOEP (Legacy)
2018-01-03 02:00:00,2018,1,3,15606,0.0,HOEP (Legacy)
2018-01-03 03:00:00,2018,1,4,15554,0.0,HOEP (Legacy)
2018-01-03 04:00:00,2018,1,5,15656,0.0,HOEP (Legacy)
2018-01-03 05:00:00,2018,1,6,16088,0.0,HOEP (Legacy)
2018-01-03 06:00:00,2018,1,7,17140,32.26,HOEP (Legacy)
2018-01-03 07:00:00,2018,1,8,18148,66.58,HOEP (Legacy)
2018-01-03 08:00:00,2018,1,9,18464,79.95,HOEP (Legacy)
2018-01-03 09:00:00,2018,1,10,18933,88.93,HOEP (Legacy)
2018-01-03 10:00:00,2018,1,11,19013,84.83,HOEP (Legacy)
2018-01-03 11:00:00,2018,1,12,18830,86.87,HOEP (Legacy)
2018-01-03 12:00:00,2018,1,13,18804,88.33,HOEP (Legacy)
2018-01-03 13:00:00,2018,1,14,18848,64.63,HOEP (Legacy)
2018-01-03 14:00:00,2018,1,15,18860,40.84,HOEP (Legacy)
2018-01-03 15:00:00,2018,1,16,19119,56.34,HOEP (Legacy)
2018-01-03 16:00:00,2018,1,17,19471,82.3,HOEP (Legacy)
2018-01-03 17:00:00,2018,1,18,20380,89.3,HOEP (Legacy)
2018-01-03 18:00:00,2018,1,19,20108,88.01,HOEP (Legacy)
2018-01-03 19:00:00,2018,1,20,20005,81.94,HOEP (Legacy)
2018-01-03 20:00:00,2018,1,21,19754,83.84,HOEP (Legacy)
2018-01-03 21:00:00,2018,1,22,19002,84.16,HOEP (Legacy)
2018-01-03 22:00:00,2018,1,23,18102,76.34,HOEP (Legacy)
2018-01-03 23:00:00,2018,1,24,16963,46.04,HOEP (Legacy)
2018-01-04 00:00:00,2018,1,1,16223,15.77,HOEP (Legacy)
2018-01-04 01:00:00,2018,1,2,15787,4.94,HOEP (Legacy)
2018-01-04 02:00:00,2018,1,3,15467,6.47,HOEP (Legacy)
2018-01-04 03:00:00,2018,1,4,15185,0.75,HOEP (Legacy)
2018-01-04 04:00:00,2018,1,5,15412,0.0,HOEP (Legacy)
2018-01-04 05:00:00,2018,1,6,15902,0.42,HOEP (Legacy)
2018-01-04 06:00:00,2018,1,7,17158,23.91,HOEP (Legacy)
2018-01-04 07:00:00,2018,1,8,18198,64.7,HOEP (Legacy)
2018-01-04 08:00:00,2018,1,9,18537,67.25,HOEP (Legacy)
2018-01-04 09:00:00,2018,1,10,18760,66.97,HOEP (Legacy)
2018-01-04 10:00:00,2018,1,11,18699,61.74,HOEP (Legacy)
2018-01-04 11:00:00,2018,1,12,18639,58.55,HOEP (Legacy)
2018-01-04 12:00:00,2018,1,13,18537,51.98,HOEP (Legacy)
2018-01-04 13:00:00,2018,1,14,18546,13.35,HOEP (Legacy)
2018-01-04 14:00:00,2018,1,15,18299,13.33,HOEP (Legacy)
2018-01-04 15:00:00,2018,1,16,18613,13.35,HOEP (Legacy)
2018-01-04 16:00:00,2018,1,17,19028,21.1,HOEP (Legacy)
2018-01-04 17:00:00,2018,1,18,19935,54.4,HOEP (Legacy)
2018-01-04 18:00:00,2018,1,19,19930,56.01,HOEP (Legacy)
2018-01-04 19:00:00,2018,1,20,19980,58.91,HOEP (Legacy)
2018-01-04 20:00:00,2018,1,21,19856,58.82,HOEP (Legacy)
2018-01-04 21:00:00,2018,1,22,19678,60.96,HOEP (Legacy)
2018-01-04 22:00:00,2018,1,23,18889,73.71,HOEP (Legacy)
2018-01-04 23:00:00,2018,1,24,17940,106.23,HOEP (Legacy)
2018-01-05 00:00:00,2018,1,1,17475,18.5,HOEP (Legacy)
2018-01-05 01:00:00,2018,1,2,16808,13.33,HOEP (Legacy)
2018-01-05 02:00:00,2018,1,3,16679,13.36,HOEP (Legacy)
2018-01-05 03:00:00,2018,1,4,16620,13.34,HOEP (Legacy)
2018-01-05 04:00:00,2018,1,5,16706,13.45,HOEP (Legacy)
2018-01-05 05:00:00,2018,1,6,17173,9.69,HOEP (Legacy)
2018-01-05 06:00:00,2018,1,7,18123,68.23,HOEP (Legacy)
2018-01-05 07:00:00,2018,1,8,19177,77.02,HOEP (Legacy)
2018-01-05 08:00:00,2018,1,9,19660,79.79,HOEP (Legacy)
2018-01-05 09:00:00,2018,1,10,19836,77.02,HOEP (Legacy)
2018-01-05 10:00:00,2018,1,11,19789,81.64,HOEP (Legacy)
2018-01-05 11:00:00,2018,1,12,19773,80.73,HOEP (Legacy)
2018-01-05 12:00:00,2018,1,13,19585,70.35,HOEP (Legacy)
2018-01-05 13:00:00,2018,1,14,19503,67.87,HOEP (Legacy)
2018-01-05 14:00:00,2018,1,15,19430,68.42,HOEP (Legacy)
2018-01-05 15:00:00,2018,1,16,19647,75.97,HOEP (Legacy)
2018-01-05 16:00:00,2018,1,17,20022,77.9,HOEP (Legacy)
2018-01-05 17:00:00,2018,1,18,20906,105.23,HOEP (Legacy)
2018-01-05 18:00:00,2018,1,19,20706,112.51,HOEP (Legacy)
2018-01-05 19:00:00,2018,1,20,20429,95.42,HOEP (Legacy)
2018-01-05 20:00:00,2018,1,21,20276,128.05,HOEP (Legacy)
2018-01-05 21:00:00,2018,1,22,19754,77.94,HOEP (Legacy)
2018-01-05 22:00:00,2018,1,23,18914,69.07,HOEP (Legacy)
2018-01-05 23:00:00,2018,1,24,18064,67.57,HOEP (Legacy)
2018-01-06 00:00:00,2018,1,1,17293,42.71,HOEP (Legacy)
2018-01-06 01:00:00,2018,1,2,16937,12.21,HOEP (Legacy)
