Timestamp,Year,Month,Hour,Ontario Demand,Market_Price,Price_Type
2021-01-01 00:00:00,2021,1,1,14112,31.74,HOEP (Legacy)
2021-01-01 01:00:00,2021,1,2,13504,17.61,HOEP (Legacy)
2021-01-01 02:00:00,2021,1,3,13155,14.36,HOEP (Legacy)
2021-01-01 03:00:00,2021,1,4,12892,10.26,HOEP (Legacy)
2021-01-01 04:00:00,2021,1,5,12798,6.03,HOEP (Legacy)
2021-01-01 05:00:00,2021,1,6,12891,6.09,HOEP (Legacy)
2021-01-01 06:00:00,2021,1,7,13188,5.87,HOEP (Legacy)
2021-01-01 07:00:00,2021,1,8,13570,5.67,HOEP (Legacy)
2021-01-01 08:00:00,2021,1,9,13820,5.32,HOEP (Legacy)
2021-01-01 09:00:00,2021,1,10,14249,5.63,HOEP (Legacy)
2021-01-01 10:00:00,2021,1,11,14514,4.97,HOEP (Legacy)
2021-01-01 11:00:00,2021,1,12,14895,5.79,HOEP (Legacy)
2021-01-01 12:00:00,2021,1,13,14959,5.85,HOEP (Legacy)
2021-01-01 13:00:00,2021,1,14,15117,5.67,HOEP (Legacy)
2021-01-01 14:00:00,2021,1,15,15391,13.85,HOEP (Legacy)
2021-01-01 15:00:00,2021,1,16,15928,13.35,HOEP (Legacy)
2021-01-01 16:00:00,2021,1,17,16544,5.71,HOEP (Legacy)
2021-01-01 17:00:00,2021,1,18,17120,5.89,HOEP (Legacy)
2021-01-01 18:00:00,2021,1,19,16774,8.41,HOEP (Legacy)
2021-01-01 19:00:00,2021,1,20,16385,13.35,HOEP (Legacy)
2021-01-01 20:00:00,2021,1,21,16206,13.37,HOEP (Legacy)
2021-01-01 21:00:00,2021,1,22,15888,13.35,HOEP (Legacy)
2021-01-01 22:00:00,2021,1,23,15269,12.25,HOEP (Legacy)
2021-01-01 23:00:00,2021,1,24,14476,13.33,HOEP (Legacy)
2021-01-02 00:00:00,2021,1,1,13827,19.16,HOEP (Legacy)
2021-01-02 01:00:00,2021,1,2,13453,13.66,HOEP (Legacy)
2021-01-02 02:00:00,2021,1,3,13177,14.34,HOEP (Legacy)
2021-01-02 03:00:00,2021,1,4,13145,18.69,HOEP (Legacy)
2021-01-02 04:00:00,2021,1,5,13192,14.37,HOEP (Legacy)
2021-01-02 05:00:00,2021,1,6,13140,13.68,HOEP (Legacy)
2021-01-02 06:00:00,2021,1,7,13477,6.89,HOEP (Legacy)
2021-01-02 07:00:00,2021,1,8,14173,10.35,HOEP (Legacy)
2021-01-02 08:00:00,2021,1,9,14661,10.51,HOEP (Legacy)
2021-01-02 09:00:00,2021,1,10,15127,17.32,HOEP (Legacy)
2021-01-02 10:00:00,2021,1,11,15466,37.12,HOEP (Legacy)
2021-01-02 11:00:00,2021,1,12,15805,20.51,HOEP (Legacy)
2021-01-02 12:00:00,2021,1,13,15849,21.2,HOEP (Legacy)
2021-01-02 13:00:00,2021,1,14,15914,19.41,HOEP (Legacy)
2021-01-02 14:00:00,2021,1,15,16003,19.73,HOEP (Legacy)
2021-01-02 15:00:00,2021,1,16,16178,19.49,HOEP (Legacy)
2021-01-02 16:00:00,2021,1,17,16800,21.11,HOEP (Legacy)
2021-01-02 17:00:00,2021,1,18,17860,24.18,HOEP (Legacy)
2021-01-02 18:00:00,2021,1,19,17594,21.94,HOEP (Legacy)
2021-01-02 19:00:00,2021,1,20,16914,20.13,HOEP (Legacy)
2021-01-02 20:00:00,2021,1,21,16387,21.62,HOEP (Legacy)
2021-01-02 21:00:00,2021,1,22,15752,22.83,HOEP (Legacy)
2021-01-02 22:00:00,2021,1,23,15083,18.07,HOEP (Legacy)
2021-01-02 23:00:00,2021,1,24,14236,16.96,HOEP (Legacy)
2021-01-03 00:00:00,2021,1,1,13620,8.9,HOEP (Legacy)
2021-01-03 01:00:00,2021,1,2,13214,8.95,HOEP (Legacy)
2021-01-03 02:00:00,2021,1,3,12962,7.38,HOEP (Legacy)
2021-01-03 03:00:00,2021,1,4,12834,1.79,HOEP (Legacy)
2021-01-03 04:00:00,2021,1,5,12802,6.64,HOEP (Legacy)
2021-01-03 05:00:00,2021,1,6,13025,8.39,HOEP (Legacy)
2021-01-03 06:00:00,2021,1,7,13440,2.45,HOEP (Legacy)
2021-01-03 07:00:00,2021,1,8,14038,1.96,HOEP (Legacy)
2021-01-03 08:00:00,2021,1,9,14596,13.65,HOEP (Legacy)
2021-01-03 09:00:00,2021,1,10,15130,11.96,HOEP (Legacy)
2021-01-03 10:00:00,2021,1,11,15759,21.91,HOEP (Legacy)
2021-01-03 11:00:00,2021,1,12,16215,22.11,HOEP (Legacy)
2021-01-03 12:00:00,2021,1,13,16448,21.88,HOEP (Legacy)
2021-01-03 13:00:00,2021,1,14,16366,21.3,HOEP (Legacy)
2021-01-03 14:00:00,2021,1,15,16296,21.36,HOEP (Legacy)
