Timestamp,Year,Month,Hour,Ontario Demand,Market_Price,Price_Type
2020-01-01 00:00:00,2020,1,1,13219,0.0,HOEP (Legacy)
2020-01-01 01:00:00,2020,1,2,12895,0.0,HOEP (Legacy)
2020-01-01 02:00:00,2020,1,3,12554,0.0,HOEP (Legacy)
2020-01-01 03:00:00,2020,1,4,12360,0.0,HOEP (Legacy)
2020-01-01 04:00:00,2020,1,5,12353,0.0,HOEP (Legacy)
2020-01-01 05:00:00,2020,1,6,12458,0.0,HOEP (Legacy)
2020-01-01 06:00:00,2020,1,7,12729,0.0,HOEP (Legacy)
2020-01-01 07:00:00,2020,1,8,13180,-0.04,HOEP (Legacy)
2020-01-01 08:00:00,2020,1,9,13406,0.0,HOEP (Legacy)
2020-01-01 09:00:00,2020,1,10,13765,0.0,HOEP (Legacy)
2020-01-01 10:00:00,2020,1,11,14078,0.0,HOEP (Legacy)
2020-01-01 11:00:00,2020,1,12,14373,0.0,HOEP (Legacy)
2020-01-01 12:00:00,2020,1,13,14495,2.92,HOEP (Legacy)
2020-01-01 13:00:00,2020,1,14,14513,1.8,HOEP (Legacy)
2020-01-01 14:00:00,2020,1,15,14690,0.0,HOEP (Legacy)
2020-01-01 15:00:00,2020,1,16,14753,0.0,HOEP (Legacy)
2020-01-01 16:00:00,2020,1,17,15490,1.39,HOEP (Legacy)
2020-01-01 17:00:00,2020,1,18,16324,5.44,HOEP (Legacy)
2020-01-01 18:00:00,2020,1,19,16208,1.72,HOEP (Legacy)
2020-01-01 19:00:00,2020,1,20,15911,0.0,HOEP (Legacy)
2020-01-01 20:00:00,2020,1,21,15535,0.0,HOEP (Legacy)
2020-01-01 21:00:00,2020,1,22,15222,0.0,HOEP (Legacy)
2020-01-01 22:00:00,2020,1,23,14426,0.0,HOEP (Legacy)
2020-01-01 23:00:00,2020,1,24,13698,0.0,HOEP (Legacy)
2020-01-02 00:00:00,2020,1,1,12996,-0.04,HOEP (Legacy)
2020-01-02 01:00:00,2020,1,2,12662,-0.12,HOEP (Legacy)
2020-01-02 02:00:00,2020,1,3,12435,-2.86,HOEP (Legacy)
2020-01-02 03:00:00,2020,1,4,12365,-3.0,HOEP (Legacy)
2020-01-02 04:00:00,2020,1,5,12481,-0.1,HOEP (Legacy)
2020-01-02 05:00:00,2020,1,6,12940,-0.03,HOEP (Legacy)
2020-01-02 06:00:00,2020,1,7,13999,0.0,HOEP (Legacy)
2020-01-02 07:00:00,2020,1,8,15238,1.73,HOEP (Legacy)
2020-01-02 08:00:00,2020,1,9,15655,0.0,HOEP (Legacy)
2020-01-02 09:00:00,2020,1,10,15819,0.39,HOEP (Legacy)
2020-01-02 10:00:00,2020,1,11,15839,0.0,HOEP (Legacy)
2020-01-02 11:00:00,2020,1,12,15846,0.0,HOEP (Legacy)
2020-01-02 12:00:00,2020,1,13,15685,0.0,HOEP (Legacy)
2020-01-02 13:00:00,2020,1,14,15926,0.0,HOEP (Legacy)
2020-01-02 14:00:00,2020,1,15,15932,0.0,HOEP (Legacy)
2020-01-02 15:00:00,2020,1,16,16048,0.0,HOEP (Legacy)
2020-01-02 16:00:00,2020,1,17,16846,0.0,HOEP (Legacy)
2020-01-02 17:00:00,2020,1,18,17621,0.0,HOEP (Legacy)
2020-01-02 18:00:00,2020,1,19,17331,1.6,HOEP (Legacy)
2020-01-02 19:00:00,2020,1,20,17099,2.67,HOEP (Legacy)
2020-01-02 20:00:00,2020,1,21,16784,0.0,HOEP (Legacy)
2020-01-02 21:00:00,2020,1,22,16005,0.0,HOEP (Legacy)
2020-01-02 22:00:00,2020,1,23,15145,0.0,HOEP (Legacy)
2020-01-02 23:00:00,2020,1,24,14154,0.0,HOEP (Legacy)
2020-01-03 00:00:00,2020,1,1,13369,-0.04,HOEP (Legacy)
2020-01-03 01:00:00,2020,1,2,12976,-0.01,HOEP (Legacy)
2020-01-03 02:00:00,2020,1,3,12588,0.0,HOEP (Legacy)
2020-01-03 03:00:00,2020,1,4,12570,-0.04,HOEP (Legacy)
2020-01-03 04:00:00,2020,1,5,12759,0.0,HOEP (Legacy)
2020-01-03 05:00:00,2020,1,6,13419,4.3,HOEP (Legacy)
2020-01-03 06:00:00,2020,1,7,14323,3.18,HOEP (Legacy)
