Timestamp,Year,Month,Hour,Ontario Demand,Market_Price,Price_Type
2003-01-01 00:00:00,2003,1,1,14745,27.21,HOEP (Legacy)
2003-01-01 01:00:00,2003,1,2,14280,26.71,HOEP (Legacy)
2003-01-01 02:00:00,2003,1,3,13821,26.91,HOEP (Legacy)
2003-01-01 03:00:00,2003,1,4,13239,23.92,HOEP (Legacy)
2003-01-01 04:00:00,2003,1,5,13236,20.89,HOEP (Legacy)
2003-01-01 05:00:00,2003,1,6,13504,25.16,HOEP (Legacy)
2003-01-01 06:00:00,2003,1,7,13814,20.98,HOEP (Legacy)
2003-01-01 07:00:00,2003,1,8,13544,18.49,HOEP (Legacy)
2003-01-01 08:00:00,2003,1,9,13837,17.37,HOEP (Legacy)
2003-01-01 09:00:00,2003,1,10,14623,19.07,HOEP (Legacy)
2003-01-01 10:00:00,2003,1,11,15319,21.32,HOEP (Legacy)
2003-01-01 11:00:00,2003,1,12,15886,26.32,HOEP (Legacy)
2003-01-01 12:00:00,2003,1,13,16222,26.71,HOEP (Legacy)
2003-01-01 13:00:00,2003,1,14,16161,28.29,HOEP (Legacy)
2003-01-01 14:00:00,2003,1,15,16094,27.14,HOEP (Legacy)
2003-01-01 15:00:00,2003,1,16,16374,24.6,HOEP (Legacy)
2003-01-01 16:00:00,2003,1,17,17097,24.63,HOEP (Legacy)
2003-01-01 17:00:00,2003,1,18,18594,26.12,HOEP (Legacy)
2003-01-01 18:00:00,2003,1,19,18496,26.29,HOEP (Legacy)
2003-01-01 19:00:00,2003,1,20,18333,26.65,HOEP (Legacy)
2003-01-01 20:00:00,2003,1,21,18100,26.07,HOEP (Legacy)
2003-01-01 21:00:00,2003,1,22,17665,26.45,HOEP (Legacy)
2003-01-01 22:00:00,2003,1,23,16921,25.81,HOEP (Legacy)
2003-01-01 23:00:00,2003,1,24,15848,26.19,HOEP (Legacy)
2003-01-02 00:00:00,2003,1,1,15306,26.13,HOEP (Legacy)
2003-01-02 01:00:00,2003,1,2,15034,26.14,HOEP (Legacy)
2003-01-02 02:00:00,2003,1,3,14810,25.63,HOEP (Legacy)
2003-01-02 03:00:00,2003,1,4,14837,25.26,HOEP (Legacy)
2003-01-02 04:00:00,2003,1,5,14966,24.98,HOEP (Legacy)
2003-01-02 05:00:00,2003,1,6,15590,25.73,HOEP (Legacy)
2003-01-02 06:00:00,2003,1,7,16648,25.92,HOEP (Legacy)
2003-01-02 07:00:00,2003,1,8,18082,27.16,HOEP (Legacy)
2003-01-02 08:00:00,2003,1,9,19014,28.23,HOEP (Legacy)
2003-01-02 09:00:00,2003,1,10,19601,31.73,HOEP (Legacy)
2003-01-02 10:00:00,2003,1,11,19988,34.77,HOEP (Legacy)
2003-01-02 11:00:00,2003,1,12,20190,53.11,HOEP (Legacy)
