Timestamp,Year,Month,Hour,Ontario Demand,Market_Price,Price_Type
2002-01-01 00:00:00,2002,1,1,9938.509731102098,36.28771273320649,HOEP (Legacy)
2002-01-01 01:00:00,2002,1,2,11049.546341245627,40.267378799986574,HOEP (Legacy)
2002-01-01 02:00:00,2002,1,3,11602.756239661427,33.82005492820631,HOEP (Legacy)
2002-01-01 03:00:00,2002,1,4,12352.590298935833,32.761450636985046,HOEP (Legacy)
2002-01-01 04:00:00,2002,1,5,11225.945845110526,27.98722604752561,HOEP (Legacy)
2002-01-01 05:00:00,2002,1,6,11930.401445907566,31.559297638734783,HOEP (Legacy)
2002-01-01 06:00:00,2002,1,7,11624.71056804985,4.5392541303510185,HOEP (Legacy)
2002-01-01 07:00:00,2002,1,8,12188.837815241217,5.91442773523087,HOEP (Legacy)
2002-01-01 08:00:00,2002,1,9,13264.873008120916,20.55824185367819,HOEP (Legacy)
2002-01-01 09:00:00,2002,1,10,12609.497544288724,29.01783178703621,HOEP (Legacy)
2002-01-01 10:00:00,2002,1,11,12282.136607320206,28.22040548600242,HOEP (Legacy)
2002-01-01 11:00:00,2002,1,12,12043.512336362894,33.93027157867264,HOEP (Legacy)
2002-01-01 12:00:00,2002,1,13,11793.812406966972,32.62876348036015,HOEP (Legacy)
2002-01-01 13:00:00,2002,1,14,12607.334792793577,39.726933998521275,HOEP (Legacy)
2002-01-01 14:00:00,2002,1,15,12118.153664636311,20.2344815144375,HOEP (Legacy)
2002-01-01 15:00:00,2002,1,16,12695.102282401018,21.928528596412818,HOEP (Legacy)
2002-01-01 16:00:00,2002,1,17,10890.265207579363,29.398501122622847,HOEP (Legacy)
2002-01-01 17:00:00,2002,1,18,11083.137175406102,16.134008413636543,HOEP (Legacy)
2002-01-01 18:00:00,2002,1,19,10442.638755565058,32.06910498396165,HOEP (Legacy)
2002-01-01 19:00:00,2002,1,20,10939.777856026452,23.06082243968196,HOEP (Legacy)
2002-01-01 20:00:00,2002,1,21,10683.13160351978,32.67730265828456,HOEP (Legacy)
2002-01-01 21:00:00,2002,1,22,10749.18141478432,40.33258871376796,HOEP (Legacy)
2002-01-01 22:00:00,2002,1,23,10457.718774297147,15.299437924396262,HOEP (Legacy)
2002-01-01 23:00:00,2002,1,24,11119.0342579421,3.8484429996387064,HOEP (Legacy)
2002-01-02 00:00:00,2002,1,1,10649.894582061308,49.43090872388942,HOEP (Legacy)
2002-01-02 01:00:00,2002,1,2,11634.705207894393,20.31491429092319,HOEP (Legacy)
2002-01-02 02:00:00,2002,1,3,10576.741012466346,42.040154348927615,HOEP (Legacy)
2002-01-02 03:00:00,2002,1,4,11348.525370899815,27.475210057950708,HOEP (Legacy)
2002-01-02 04:00:00,2002,1,5,11586.849373874666,20.206785244208046,HOEP (Legacy)
2002-01-02 05:00:00,2002,1,6,11936.430780052215,20.585270632742244,HOEP (Legacy)
2002-01-02 06:00:00,2002,1,7,12199.16111778005,50.98412279352232,HOEP (Legacy)
2002-01-02 07:00:00,2002,1,8,12645.07541882317,29.26029384338927,HOEP (Legacy)
2002-01-02 08:00:00,2002,1,9,11788.674701855101,52.626547373481635,HOEP (Legacy)
2002-01-02 09:00:00,2002,1,10,12434.324403628934,18.107069628910885,HOEP (Legacy)
2002-01-02 10:00:00,2002,1,11,12216.487531343517,23.28011695008795,HOEP (Legacy)
2002-01-02 11:00:00,2002,1,12,12503.39217908544,36.26738879060724,HOEP (Legacy)
2002-01-02 12:00:00,2002,1,13,12647.66406259427,16.87308416464416,HOEP (Legacy)
2002-01-02 13:00:00,2002,1,14,11888.00982681489,58.89483916793293,HOEP (Legacy)
2002-01-02 14:00:00,2002,1,15,12989.225189546472,48.38876269703259,HOEP (Legacy)
2002-01-02 15:00:00,2002,1,16,11639.197570431616,23.626958187163687,HOEP (Legacy)
2002-01-02 16:00:00,2002,1,17,11889.123459171207,24.545831442607213,HOEP (Legacy)
2002-01-02 17:00:00,2002,1,18,11599.13366599875,43.95978921902777,HOEP (Legacy)
2002-01-02 18:00:00,2002,1,19,10696.547697989365,27.63981757891649,HOEP (Legacy)
2002-01-02 19:00:00,2002,1,20,10614.161035329776,25.113917945569742,HOEP (Legacy)
2002-01-02 20:00:00,2002,1,21,9923.490563444364,6.332887017974279,HOEP (Legacy)
2002-01-02 21:00:00,2002,1,22,10358.076480872322,18.369473665811675,HOEP (Legacy)
2002-01-02 22:00:00,2002,1,23,10552.220938480024,17.787665847998955,HOEP (Legacy)
2002-01-02 23:00:00,2002,1,24,10161.329189589407,19.19253788693985,HOEP (Legacy)
2002-01-03 00:00:00,2002,1,1,10467.926036061872,26.096680584224384,HOEP (Legacy)
2002-01-03 01:00:00,2002,1,2,10717.412914561295,-3.5060782652712703,HOEP (Legacy)
2002-01-03 02:00:00,2002,1,3,11144.563275750415,15.613272738156567,HOEP (Legacy)
2002-01-03 03:00:00,2002,1,4,11649.888152467116,9.108874363895083,HOEP (Legacy)
2002-01-03 04:00:00,2002,1,5,11151.587923430116,32.193253947864676,HOEP (Legacy)
2002-01-03 05:00:00,2002,1,6,11693.12195061761,1.1148289132184814,HOEP (Legacy)
2002-01-03 06:00:00,2002,1,7,12056.859560804856,27.92888002817787,HOEP (Legacy)
2002-01-03 07:00:00,2002,1,8,12652.906629403966,35.03024337616722,HOEP (Legacy)
2002-01-03 08:00:00,2002,1,9,12885.814355599414,40.47112581097358,HOEP (Legacy)
2002-01-03 09:00:00,2002,1,10,12111.300823945354,49.55121278311712,HOEP (Legacy)
2002-01-03 10:00:00,2002,1,11,12230.874125050332,26.57907328412832,HOEP (Legacy)
2002-01-03 11:00:00,2002,1,12,12359.127211249643,21.774012331220398,HOEP (Legacy)
2002-01-03 12:00:00,2002,1,13,12612.214886045087,22.745914512823084,HOEP (Legacy)
2002-01-03 13:00:00,2002,1,14,12393.18207448814,20.145556646075256,HOEP (Legacy)
2002-01-03 14:00:00,2002,1,15,12102.129337098555,27.818985163797983,HOEP (Legacy)
2002-01-03 15:00:00,2002,1,16,12220.606825934927,34.50735477984675,HOEP (Legacy)
2002-01-03 16:00:00,2002,1,17,11834.990162619111,9.248393630975421,HOEP (Legacy)
2002-01-03 17:00:00,2002,1,18,11153.94246995512,15.044583975367,HOEP (Legacy)
2002-01-03 18:00:00,2002,1,19,10094.846590419693,-0.23692837592858496,HOEP (Legacy)
2002-01-03 19:00:00,2002,1,20,10914.158117338158,34.5613170699286,HOEP (Legacy)
2002-01-03 20:00:00,2002,1,21,10221.164542894388,5.429853362440735,HOEP (Legacy)
2002-01-03 21:00:00,2002,1,22,10537.368151302433,33.725996003197835,HOEP (Legacy)
2002-01-03 22:00:00,2002,1,23,10269.230372507116,7.467187478297511,HOEP (Legacy)
2002-01-03 23:00:00,2002,1,24,10342.065789340953,23.33496727883368,HOEP (Legacy)
2002-01-04 00:00:00,2002,1,1,10557.664264981173,11.766100148639485,HOEP (Legacy)
2002-01-04 01:00:00,2002,1,2,11497.979601997778,28.656261425838984,HOEP (Legacy)
2002-01-04 02:00:00,2002,1,3,10160.236317292332,22.09132382256971,HOEP (Legacy)
2002-01-04 03:00:00,2002,1,4,11130.818720574121,17.36139216244327,HOEP (Legacy)
2002-01-04 04:00:00,2002,1,5,11255.694554983907,21.014602809050476,HOEP (Legacy)
2002-01-04 05:00:00,2002,1,6,11279.54497474827,13.750014978788489,HOEP (Legacy)
2002-01-04 06:00:00,2002,1,7,11999.604750308308,28.22161172515533,HOEP (Legacy)
2002-01-04 07:00:00,2002,1,8,12456.429954052976,7.412634179082129,HOEP (Legacy)
2002-01-04 08:00:00,2002,1,9,12860.190499749977,14.777519979831517,HOEP (Legacy)
2002-01-04 09:00:00,2002,1,10,12415.90705646845,21.542787429430636,HOEP (Legacy)
2002-01-04 10:00:00,2002,1,11,12490.882322845979,40.76139463600541,HOEP (Legacy)
2002-01-04 11:00:00,2002,1,12,12590.479495145511,33.177870894446876,HOEP (Legacy)
2002-01-04 12:00:00,2002,1,13,12624.987313818152,28.92846582157821,HOEP (Legacy)
2002-01-04 13:00:00,2002,1,14,12176.512144235428,25.251366138526453,HOEP (Legacy)
2002-01-04 14:00:00,2002,1,15,13028.192755067726,4.86679549147091,HOEP (Legacy)
2002-01-04 15:00:00,2002,1,16,11582.20858988318,27.3241049173884,HOEP (Legacy)
2002-01-04 16:00:00,2002,1,17,11452.826487282928,35.89357475146586,HOEP (Legacy)
2002-01-04 17:00:00,2002,1,18,10789.283867773063,0.7873308463884889,HOEP (Legacy)
2002-01-04 18:00:00,2002,1,19,9780.112664888748,17.169941189598468,HOEP (Legacy)
2002-01-04 19:00:00,2002,1,20,9974.773709346855,23.05335026097371,HOEP (Legacy)
2002-01-04 20:00:00,2002,1,21,11177.80871838146,33.06169814557105,HOEP (Legacy)
2002-01-04 21:00:00,2002,1,22,10079.112770707106,3.5607079071696255,HOEP (Legacy)
2002-01-04 22:00:00,2002,1,23,10457.492345256702,2.377302831521657,HOEP (Legacy)
2002-01-04 23:00:00,2002,1,24,10283.065004657272,0.364131784343833,HOEP (Legacy)
2002-01-05 00:00:00,2002,1,1,10438.0606712651,-7.311469134140328,HOEP (Legacy)
2002-01-05 01:00:00,2002,1,2,10776.829079703799,20.44012969966297,HOEP (Legacy)
2002-01-05 02:00:00,2002,1,3,9857.7035247871,8.845783496275825,HOEP (Legacy)
2002-01-05 03:00:00,2002,1,4,11041.175696882376,27.932126420017628,HOEP (Legacy)
2002-01-05 04:00:00,2002,1,5,11638.408758561194,26.541120901645737,HOEP (Legacy)
2002-01-05 05:00:00,2002,1,6,11855.312859238316,24.853880171712643,HOEP (Legacy)
2002-01-05 06:00:00,2002,1,7,11405.303292191858,23.865011109236953,HOEP (Legacy)
2002-01-05 07:00:00,2002,1,8,12564.054688020455,38.353163985340686,HOEP (Legacy)
2002-01-05 08:00:00,2002,1,9,12362.774445028921,13.774946138569533,HOEP (Legacy)
2002-01-05 09:00:00,2002,1,10,12270.007867606746,25.302777079188573,HOEP (Legacy)
2002-01-05 10:00:00,2002,1,11,12782.934352406608,37.08805939047497,HOEP (Legacy)
2002-01-05 11:00:00,2002,1,12,13548.011639918488,38.67741893059669,HOEP (Legacy)
2002-01-05 12:00:00,2002,1,13,12816.534309959041,25.25014439485785,HOEP (Legacy)
2002-01-05 13:00:00,2002,1,14,12819.897220725737,28.910571926044806,HOEP (Legacy)
2002-01-05 14:00:00,2002,1,15,11536.308535759024,19.67056686999529,HOEP (Legacy)
2002-01-05 15:00:00,2002,1,16,11605.369139743581,36.019237638782016,HOEP (Legacy)
2002-01-05 16:00:00,2002,1,17,11860.955390937972,30.411590845897813,HOEP (Legacy)
2002-01-05 17:00:00,2002,1,18,10915.936474986474,18.79994487110206,HOEP (Legacy)
2002-01-05 18:00:00,2002,1,19,10879.760011146449,14.01517263712815,HOEP (Legacy)
2002-01-05 19:00:00,2002,1,20,10596.532052039334,21.293925553797425,HOEP (Legacy)
2002-01-05 20:00:00,2002,1,21,10641.58501000358,18.960821875297345,HOEP (Legacy)
2002-01-05 21:00:00,2002,1,22,11201.84423111171,9.174805963754757,HOEP (Legacy)
2002-01-05 22:00:00,2002,1,23,10549.13844425532,29.937755692607205,HOEP (Legacy)
