Timestamp,Year,Month,Hour,Ontario Demand,Market_Price,Price_Type
2011-01-01 00:00:00,2011,1,1,13369,28.93,HOEP (Legacy)
2011-01-01 01:00:00,2011,1,2,12883,13.74,HOEP (Legacy)
2011-01-01 02:00:00,2011,1,3,12436,-1.54,HOEP (Legacy)
2011-01-01 03:00:00,2011,1,4,12141,-123.26,HOEP (Legacy)
2011-01-01 04:00:00,2011,1,5,11856,-54.68,HOEP (Legacy)
2011-01-01 05:00:00,2011,1,6,11835,-115.43,HOEP (Legacy)
2011-01-01 06:00:00,2011,1,7,12051,-86.77,HOEP (Legacy)
2011-01-01 07:00:00,2011,1,8,12614,-106.37,HOEP (Legacy)
2011-01-01 08:00:00,2011,1,9,12906,-138.43,HOEP (Legacy)
2011-01-01 09:00:00,2011,1,10,13383,-49.2,HOEP (Legacy)
2011-01-01 10:00:00,2011,1,11,13990,9.62,HOEP (Legacy)
2011-01-01 11:00:00,2011,1,12,14565,14.14,HOEP (Legacy)
2011-01-01 12:00:00,2011,1,13,14972,15.34,HOEP (Legacy)
2011-01-01 13:00:00,2011,1,14,14998,10.5,HOEP (Legacy)
2011-01-01 14:00:00,2011,1,15,15024,13.7,HOEP (Legacy)
2011-01-01 15:00:00,2011,1,16,15051,8.62,HOEP (Legacy)
2011-01-01 16:00:00,2011,1,17,15657,8.02,HOEP (Legacy)
2011-01-01 17:00:00,2011,1,18,16338,8.11,HOEP (Legacy)
2011-01-01 18:00:00,2011,1,19,16027,7.42,HOEP (Legacy)
2011-01-01 19:00:00,2011,1,20,15688,6.79,HOEP (Legacy)
2011-01-01 20:00:00,2011,1,21,15356,8.9,HOEP (Legacy)
2011-01-01 21:00:00,2011,1,22,14969,14.74,HOEP (Legacy)
2011-01-01 22:00:00,2011,1,23,14375,9.66,HOEP (Legacy)
2011-01-01 23:00:00,2011,1,24,13686,10.42,HOEP (Legacy)
2011-01-02 00:00:00,2011,1,1,13087,-7.16,HOEP (Legacy)
2011-01-02 01:00:00,2011,1,2,12569,8.21,HOEP (Legacy)
2011-01-02 02:00:00,2011,1,3,12361,8.57,HOEP (Legacy)
2011-01-02 03:00:00,2011,1,4,12309,3.12,HOEP (Legacy)
2011-01-02 04:00:00,2011,1,5,12355,5.67,HOEP (Legacy)
2011-01-02 05:00:00,2011,1,6,12560,8.5,HOEP (Legacy)
2011-01-02 06:00:00,2011,1,7,13023,6.46,HOEP (Legacy)
2011-01-02 07:00:00,2011,1,8,13568,10.06,HOEP (Legacy)
2011-01-02 08:00:00,2011,1,9,14218,21.71,HOEP (Legacy)
