Timestamp,Year,Month,Hour,Ontario Demand,Market_Price,Price_Type
2008-01-01 00:00:00,2008,1,1,15181,32.74,HOEP (Legacy)
2008-01-01 01:00:00,2008,1,2,14610,21.84,HOEP (Legacy)
2008-01-01 02:00:00,2008,1,3,14151,31.41,HOEP (Legacy)
2008-01-01 03:00:00,2008,1,4,13926,21.95,HOEP (Legacy)
2008-01-01 04:00:00,2008,1,5,13670,20.61,HOEP (Legacy)
2008-01-01 05:00:00,2008,1,6,13798,18.48,HOEP (Legacy)
2008-01-01 06:00:00,2008,1,7,14327,23.65,HOEP (Legacy)
2008-01-01 07:00:00,2008,1,8,14589,25.0,HOEP (Legacy)
2008-01-01 08:00:00,2008,1,9,14714,23.7,HOEP (Legacy)
2008-01-01 09:00:00,2008,1,10,15145,21.18,HOEP (Legacy)
2008-01-01 10:00:00,2008,1,11,15706,19.85,HOEP (Legacy)
2008-01-01 11:00:00,2008,1,12,16092,24.36,HOEP (Legacy)
2008-01-01 12:00:00,2008,1,13,16367,24.99,HOEP (Legacy)
2008-01-01 13:00:00,2008,1,14,16438,24.27,HOEP (Legacy)
2008-01-01 14:00:00,2008,1,15,16376,23.82,HOEP (Legacy)
2008-01-01 15:00:00,2008,1,16,16637,22.89,HOEP (Legacy)
2008-01-01 16:00:00,2008,1,17,17396,26.87,HOEP (Legacy)
2008-01-01 17:00:00,2008,1,18,18751,29.56,HOEP (Legacy)
2008-01-01 18:00:00,2008,1,19,18737,35.42,HOEP (Legacy)
2008-01-01 19:00:00,2008,1,20,18386,30.1,HOEP (Legacy)
2008-01-01 20:00:00,2008,1,21,18114,29.65,HOEP (Legacy)
2008-01-01 21:00:00,2008,1,22,17645,28.97,HOEP (Legacy)
2008-01-01 22:00:00,2008,1,23,16832,26.74,HOEP (Legacy)
2008-01-01 23:00:00,2008,1,24,15965,27.19,HOEP (Legacy)
2008-01-02 00:00:00,2008,1,1,15392,27.54,HOEP (Legacy)
2008-01-02 01:00:00,2008,1,2,15116,24.2,HOEP (Legacy)
2008-01-02 02:00:00,2008,1,3,15042,25.47,HOEP (Legacy)
2008-01-02 03:00:00,2008,1,4,15083,9.33,HOEP (Legacy)
2008-01-02 04:00:00,2008,1,5,15335,23.16,HOEP (Legacy)
2008-01-02 05:00:00,2008,1,6,15926,22.55,HOEP (Legacy)
2008-01-02 06:00:00,2008,1,7,17384,31.0,HOEP (Legacy)
2008-01-02 07:00:00,2008,1,8,18860,35.92,HOEP (Legacy)
2008-01-02 08:00:00,2008,1,9,19473,36.57,HOEP (Legacy)
2008-01-02 09:00:00,2008,1,10,19921,53.15,HOEP (Legacy)
2008-01-02 10:00:00,2008,1,11,20124,39.52,HOEP (Legacy)
2008-01-02 11:00:00,2008,1,12,20242,38.23,HOEP (Legacy)
2008-01-02 12:00:00,2008,1,13,20266,45.95,HOEP (Legacy)
2008-01-02 13:00:00,2008,1,14,20243,50.22,HOEP (Legacy)
2008-01-02 14:00:00,2008,1,15,20154,51.39,HOEP (Legacy)
2008-01-02 15:00:00,2008,1,16,20215,39.08,HOEP (Legacy)
2008-01-02 16:00:00,2008,1,17,20974,47.35,HOEP (Legacy)
2008-01-02 17:00:00,2008,1,18,22246,86.56,HOEP (Legacy)
2008-01-02 18:00:00,2008,1,19,22300,102.34,HOEP (Legacy)
2008-01-02 19:00:00,2008,1,20,21815,65.88,HOEP (Legacy)
2008-01-02 20:00:00,2008,1,21,21264,63.21,HOEP (Legacy)
2008-01-02 21:00:00,2008,1,22,20524,47.54,HOEP (Legacy)
2008-01-02 22:00:00,2008,1,23,19315,51.33,HOEP (Legacy)
2008-01-02 23:00:00,2008,1,24,18356,35.88,HOEP (Legacy)
2008-01-03 00:00:00,2008,1,1,17606,39.65,HOEP (Legacy)
2008-01-03 01:00:00,2008,1,2,17139,37.78,HOEP (Legacy)
2008-01-03 02:00:00,2008,1,3,16932,34.63,HOEP (Legacy)
2008-01-03 03:00:00,2008,1,4,16766,31.81,HOEP (Legacy)
2008-01-03 04:00:00,2008,1,5,16932,31.56,HOEP (Legacy)
2008-01-03 05:00:00,2008,1,6,17259,33.15,HOEP (Legacy)
2008-01-03 06:00:00,2008,1,7,18542,34.06,HOEP (Legacy)
2008-01-03 07:00:00,2008,1,8,20060,64.91,HOEP (Legacy)
2008-01-03 08:00:00,2008,1,9,20617,72.44,HOEP (Legacy)
2008-01-03 09:00:00,2008,1,10,20834,82.32,HOEP (Legacy)
2008-01-03 10:00:00,2008,1,11,20823,53.56,HOEP (Legacy)
2008-01-03 11:00:00,2008,1,12,20629,41.07,HOEP (Legacy)
2008-01-03 12:00:00,2008,1,13,20599,38.81,HOEP (Legacy)
2008-01-03 13:00:00,2008,1,14,20484,40.74,HOEP (Legacy)
2008-01-03 14:00:00,2008,1,15,20581,38.63,HOEP (Legacy)
2008-01-03 15:00:00,2008,1,16,20787,36.3,HOEP (Legacy)
2008-01-03 16:00:00,2008,1,17,21333,43.73,HOEP (Legacy)
2008-01-03 17:00:00,2008,1,18,22716,87.98,HOEP (Legacy)
2008-01-03 18:00:00,2008,1,19,22627,92.39,HOEP (Legacy)
2008-01-03 19:00:00,2008,1,20,22086,61.79,HOEP (Legacy)
2008-01-03 20:00:00,2008,1,21,21541,41.38,HOEP (Legacy)
2008-01-03 21:00:00,2008,1,22,20658,36.99,HOEP (Legacy)
2008-01-03 22:00:00,2008,1,23,19460,31.22,HOEP (Legacy)
2008-01-03 23:00:00,2008,1,24,18127,34.64,HOEP (Legacy)
2008-01-04 00:00:00,2008,1,1,17117,36.23,HOEP (Legacy)
2008-01-04 01:00:00,2008,1,2,16691,32.08,HOEP (Legacy)
2008-01-04 02:00:00,2008,1,3,16317,30.77,HOEP (Legacy)
2008-01-04 03:00:00,2008,1,4,16215,29.96,HOEP (Legacy)
2008-01-04 04:00:00,2008,1,5,16420,31.74,HOEP (Legacy)
2008-01-04 05:00:00,2008,1,6,16882,34.36,HOEP (Legacy)
2008-01-04 06:00:00,2008,1,7,17887,35.17,HOEP (Legacy)
2008-01-04 07:00:00,2008,1,8,19212,36.15,HOEP (Legacy)
2008-01-04 08:00:00,2008,1,9,19736,37.85,HOEP (Legacy)
2008-01-04 09:00:00,2008,1,10,19941,38.97,HOEP (Legacy)
2008-01-04 10:00:00,2008,1,11,20414,38.48,HOEP (Legacy)
2008-01-04 11:00:00,2008,1,12,20241,32.24,HOEP (Legacy)
2008-01-04 12:00:00,2008,1,13,19991,29.89,HOEP (Legacy)
2008-01-04 13:00:00,2008,1,14,19859,30.77,HOEP (Legacy)
2008-01-04 14:00:00,2008,1,15,19622,29.04,HOEP (Legacy)
2008-01-04 15:00:00,2008,1,16,19505,29.7,HOEP (Legacy)
2008-01-04 16:00:00,2008,1,17,19859,30.37,HOEP (Legacy)
2008-01-04 17:00:00,2008,1,18,21247,38.33,HOEP (Legacy)
2008-01-04 18:00:00,2008,1,19,21167,42.86,HOEP (Legacy)
2008-01-04 19:00:00,2008,1,20,20509,57.17,HOEP (Legacy)
2008-01-04 20:00:00,2008,1,21,19936,62.8,HOEP (Legacy)
2008-01-04 21:00:00,2008,1,22,19203,41.77,HOEP (Legacy)
2008-01-04 22:00:00,2008,1,23,18150,35.46,HOEP (Legacy)
2008-01-04 23:00:00,2008,1,24,16997,30.32,HOEP (Legacy)
2008-01-05 00:00:00,2008,1,1,15943,27.63,HOEP (Legacy)
2008-01-05 01:00:00,2008,1,2,15383,28.75,HOEP (Legacy)
2008-01-05 02:00:00,2008,1,3,15085,27.71,HOEP (Legacy)
2008-01-05 03:00:00,2008,1,4,14957,28.44,HOEP (Legacy)
2008-01-05 04:00:00,2008,1,5,14962,28.07,HOEP (Legacy)
2008-01-05 05:00:00,2008,1,6,15202,29.49,HOEP (Legacy)
2008-01-05 06:00:00,2008,1,7,15708,29.75,HOEP (Legacy)
2008-01-05 07:00:00,2008,1,8,16274,26.56,HOEP (Legacy)
2008-01-05 08:00:00,2008,1,9,16819,26.48,HOEP (Legacy)
2008-01-05 09:00:00,2008,1,10,17658,29.77,HOEP (Legacy)
