Timestamp,Year,Month,Hour,Ontario Demand,Market_Price,Price_Type
2009-01-01 00:00:00,2009,1,1,16011,40.97,HOEP (Legacy)
2009-01-01 01:00:00,2009,1,2,15503,43.79,HOEP (Legacy)
2009-01-01 02:00:00,2009,1,3,15095,42.46,HOEP (Legacy)
2009-01-01 03:00:00,2009,1,4,14880,43.35,HOEP (Legacy)
2009-01-01 04:00:00,2009,1,5,14883,42.06,HOEP (Legacy)
2009-01-01 05:00:00,2009,1,6,15023,39.38,HOEP (Legacy)
2009-01-01 06:00:00,2009,1,7,15215,39.84,HOEP (Legacy)
2009-01-01 07:00:00,2009,1,8,15488,42.51,HOEP (Legacy)
2009-01-01 08:00:00,2009,1,9,15538,7.06,HOEP (Legacy)
2009-01-01 09:00:00,2009,1,10,15901,4.87,HOEP (Legacy)
2009-01-01 10:00:00,2009,1,11,16155,3.98,HOEP (Legacy)
2009-01-01 11:00:00,2009,1,12,16435,4.94,HOEP (Legacy)
2009-01-01 12:00:00,2009,1,13,16519,39.34,HOEP (Legacy)
2009-01-01 13:00:00,2009,1,14,16355,38.42,HOEP (Legacy)
2009-01-01 14:00:00,2009,1,15,16398,38.71,HOEP (Legacy)
2009-01-01 15:00:00,2009,1,16,16703,38.51,HOEP (Legacy)
2009-01-01 16:00:00,2009,1,17,17477,33.87,HOEP (Legacy)
2009-01-01 17:00:00,2009,1,18,18635,41.29,HOEP (Legacy)
2009-01-01 18:00:00,2009,1,19,18497,50.04,HOEP (Legacy)
2009-01-01 19:00:00,2009,1,20,18157,43.27,HOEP (Legacy)
2009-01-01 20:00:00,2009,1,21,17774,43.28,HOEP (Legacy)
2009-01-01 21:00:00,2009,1,22,17243,44.39,HOEP (Legacy)
2009-01-01 22:00:00,2009,1,23,16451,36.74,HOEP (Legacy)
2009-01-01 23:00:00,2009,1,24,15370,20.76,HOEP (Legacy)
2009-01-02 00:00:00,2009,1,1,14647,5.26,HOEP (Legacy)
2009-01-02 01:00:00,2009,1,2,14219,3.4,HOEP (Legacy)
2009-01-02 02:00:00,2009,1,3,13990,3.77,HOEP (Legacy)
2009-01-02 03:00:00,2009,1,4,13872,11.88,HOEP (Legacy)
2009-01-02 04:00:00,2009,1,5,13907,10.05,HOEP (Legacy)
2009-01-02 05:00:00,2009,1,6,14260,8.94,HOEP (Legacy)
2009-01-02 06:00:00,2009,1,7,15135,22.97,HOEP (Legacy)
2009-01-02 07:00:00,2009,1,8,16004,40.89,HOEP (Legacy)
2009-01-02 08:00:00,2009,1,9,16613,43.28,HOEP (Legacy)
