Timestamp,Year,Month,Hour,Ontario Demand,Market_Price,Price_Type
2024-01-01 00:00:00,2024,1,1,14482,46.42,HOEP (Legacy)
2024-01-01 01:00:00,2024,1,2,14180,35.85,HOEP (Legacy)
2024-01-01 02:00:00,2024,1,3,13722,27.73,HOEP (Legacy)
2024-01-01 03:00:00,2024,1,4,13637,19.34,HOEP (Legacy)
2024-01-01 04:00:00,2024,1,5,13697,20.23,HOEP (Legacy)
2024-01-01 05:00:00,2024,1,6,13787,27.23,HOEP (Legacy)
2024-01-01 06:00:00,2024,1,7,14055,27.21,HOEP (Legacy)
2024-01-01 07:00:00,2024,1,8,14481,27.52,HOEP (Legacy)
2024-01-01 08:00:00,2024,1,9,14708,27.22,HOEP (Legacy)
2024-01-01 09:00:00,2024,1,10,14890,30.94,HOEP (Legacy)
2024-01-01 10:00:00,2024,1,11,15240,30.93,HOEP (Legacy)
2024-01-01 11:00:00,2024,1,12,15564,31.73,HOEP (Legacy)
2024-01-01 12:00:00,2024,1,13,15920,30.58,HOEP (Legacy)
2024-01-01 13:00:00,2024,1,14,16072,31.81,HOEP (Legacy)
2024-01-01 14:00:00,2024,1,15,16339,33.23,HOEP (Legacy)
2024-01-01 15:00:00,2024,1,16,16538,30.14,HOEP (Legacy)
2024-01-01 16:00:00,2024,1,17,17147,31.86,HOEP (Legacy)
2024-01-01 17:00:00,2024,1,18,17805,34.02,HOEP (Legacy)
2024-01-01 18:00:00,2024,1,19,17525,34.14,HOEP (Legacy)
2024-01-01 19:00:00,2024,1,20,17261,32.15,HOEP (Legacy)
2024-01-01 20:00:00,2024,1,21,16822,31.55,HOEP (Legacy)
2024-01-01 21:00:00,2024,1,22,16303,31.09,HOEP (Legacy)
2024-01-01 22:00:00,2024,1,23,15410,30.74,HOEP (Legacy)
2024-01-01 23:00:00,2024,1,24,14694,27.98,HOEP (Legacy)
2024-01-02 00:00:00,2024,1,1,14124,27.21,HOEP (Legacy)
2024-01-02 01:00:00,2024,1,2,13796,27.17,HOEP (Legacy)
2024-01-02 02:00:00,2024,1,3,13617,20.93,HOEP (Legacy)
2024-01-02 03:00:00,2024,1,4,13500,22.48,HOEP (Legacy)
2024-01-02 04:00:00,2024,1,5,13714,19.81,HOEP (Legacy)
2024-01-02 05:00:00,2024,1,6,14196,26.54,HOEP (Legacy)
2024-01-02 06:00:00,2024,1,7,15381,27.18,HOEP (Legacy)
2024-01-02 07:00:00,2024,1,8,16411,29.61,HOEP (Legacy)
2024-01-02 08:00:00,2024,1,9,16839,30.21,HOEP (Legacy)
2024-01-02 09:00:00,2024,1,10,17215,29.88,HOEP (Legacy)
2024-01-02 10:00:00,2024,1,11,17519,29.36,HOEP (Legacy)
2024-01-02 11:00:00,2024,1,12,17606,30.88,HOEP (Legacy)
2024-01-02 12:00:00,2024,1,13,17648,29.69,HOEP (Legacy)
2024-01-02 13:00:00,2024,1,14,17644,29.92,HOEP (Legacy)
2024-01-02 14:00:00,2024,1,15,17684,30.87,HOEP (Legacy)
2024-01-02 15:00:00,2024,1,16,17964,30.35,HOEP (Legacy)
2024-01-02 16:00:00,2024,1,17,18402,30.28,HOEP (Legacy)
2024-01-02 17:00:00,2024,1,18,19035,32.9,HOEP (Legacy)
2024-01-02 18:00:00,2024,1,19,18688,31.83,HOEP (Legacy)
2024-01-02 19:00:00,2024,1,20,18384,32.39,HOEP (Legacy)
2024-01-02 20:00:00,2024,1,21,18027,33.2,HOEP (Legacy)
2024-01-02 21:00:00,2024,1,22,17361,33.75,HOEP (Legacy)
2024-01-02 22:00:00,2024,1,23,16334,29.65,HOEP (Legacy)
2024-01-02 23:00:00,2024,1,24,15456,29.69,HOEP (Legacy)
2024-01-03 00:00:00,2024,1,1,14780,28.82,HOEP (Legacy)
2024-01-03 01:00:00,2024,1,2,14444,35.84,HOEP (Legacy)
2024-01-03 02:00:00,2024,1,3,14189,29.39,HOEP (Legacy)
2024-01-03 03:00:00,2024,1,4,14184,32.34,HOEP (Legacy)
2024-01-03 04:00:00,2024,1,5,14401,31.42,HOEP (Legacy)
2024-01-03 05:00:00,2024,1,6,14909,32.32,HOEP (Legacy)
2024-01-03 06:00:00,2024,1,7,15851,32.43,HOEP (Legacy)
2024-01-03 07:00:00,2024,1,8,17068,36.65,HOEP (Legacy)
2024-01-03 08:00:00,2024,1,9,17643,38.88,HOEP (Legacy)
2024-01-03 09:00:00,2024,1,10,18022,40.45,HOEP (Legacy)
2024-01-03 10:00:00,2024,1,11,18192,41.09,HOEP (Legacy)
2024-01-03 11:00:00,2024,1,12,18354,50.03,HOEP (Legacy)
2024-01-03 12:00:00,2024,1,13,18257,40.44,HOEP (Legacy)
2024-01-03 13:00:00,2024,1,14,18207,38.37,HOEP (Legacy)
2024-01-03 14:00:00,2024,1,15,18255,40.06,HOEP (Legacy)
2024-01-03 15:00:00,2024,1,16,18476,40.13,HOEP (Legacy)
2024-01-03 16:00:00,2024,1,17,18928,54.49,HOEP (Legacy)
2024-01-03 17:00:00,2024,1,18,19452,53.42,HOEP (Legacy)
2024-01-03 18:00:00,2024,1,19,19015,38.49,HOEP (Legacy)
2024-01-03 19:00:00,2024,1,20,18843,37.71,HOEP (Legacy)
2024-01-03 20:00:00,2024,1,21,18418,32.66,HOEP (Legacy)
2024-01-03 21:00:00,2024,1,22,17725,34.25,HOEP (Legacy)
2024-01-03 22:00:00,2024,1,23,16766,32.39,HOEP (Legacy)
2024-01-03 23:00:00,2024,1,24,15698,31.58,HOEP (Legacy)
2024-01-04 00:00:00,2024,1,1,14981,30.35,HOEP (Legacy)
2024-01-04 01:00:00,2024,1,2,14838,32.03,HOEP (Legacy)
2024-01-04 02:00:00,2024,1,3,14576,30.46,HOEP (Legacy)
2024-01-04 03:00:00,2024,1,4,14579,30.44,HOEP (Legacy)
2024-01-04 04:00:00,2024,1,5,14825,31.39,HOEP (Legacy)
2024-01-04 05:00:00,2024,1,6,15275,32.71,HOEP (Legacy)
2024-01-04 06:00:00,2024,1,7,16375,33.12,HOEP (Legacy)
2024-01-04 07:00:00,2024,1,8,17597,36.78,HOEP (Legacy)
2024-01-04 08:00:00,2024,1,9,18143,41.08,HOEP (Legacy)
2024-01-04 09:00:00,2024,1,10,18286,38.85,HOEP (Legacy)
2024-01-04 10:00:00,2024,1,11,18076,64.69,HOEP (Legacy)
2024-01-04 11:00:00,2024,1,12,17753,37.33,HOEP (Legacy)
2024-01-04 12:00:00,2024,1,13,17465,40.25,HOEP (Legacy)
2024-01-04 13:00:00,2024,1,14,17312,35.53,HOEP (Legacy)
2024-01-04 14:00:00,2024,1,15,17580,38.44,HOEP (Legacy)
2024-01-04 15:00:00,2024,1,16,18241,38.17,HOEP (Legacy)
2024-01-04 16:00:00,2024,1,17,19035,50.99,HOEP (Legacy)
2024-01-04 17:00:00,2024,1,18,19981,62.47,HOEP (Legacy)
2024-01-04 18:00:00,2024,1,19,19718,49.13,HOEP (Legacy)
2024-01-04 19:00:00,2024,1,20,19498,48.48,HOEP (Legacy)
2024-01-04 20:00:00,2024,1,21,19186,43.98,HOEP (Legacy)
2024-01-04 21:00:00,2024,1,22,18603,40.95,HOEP (Legacy)
2024-01-04 22:00:00,2024,1,23,17574,40.24,HOEP (Legacy)
2024-01-04 23:00:00,2024,1,24,16736,39.79,HOEP (Legacy)
2024-01-05 00:00:00,2024,1,1,16002,40.43,HOEP (Legacy)
2024-01-05 01:00:00,2024,1,2,15638,41.48,HOEP (Legacy)
2024-01-05 02:00:00,2024,1,3,15335,45.82,HOEP (Legacy)
2024-01-05 03:00:00,2024,1,4,15223,44.85,HOEP (Legacy)
2024-01-05 04:00:00,2024,1,5,15387,39.7,HOEP (Legacy)
2024-01-05 05:00:00,2024,1,6,15768,39.49,HOEP (Legacy)
2024-01-05 06:00:00,2024,1,7,16789,42.55,HOEP (Legacy)
2024-01-05 07:00:00,2024,1,8,17717,50.4,HOEP (Legacy)
2024-01-05 08:00:00,2024,1,9,18250,48.91,HOEP (Legacy)
2024-01-05 09:00:00,2024,1,10,18473,48.48,HOEP (Legacy)
2024-01-05 10:00:00,2024,1,11,18635,50.58,HOEP (Legacy)
2024-01-05 11:00:00,2024,1,12,18775,62.36,HOEP (Legacy)
2024-01-05 12:00:00,2024,1,13,18780,58.28,HOEP (Legacy)
2024-01-05 13:00:00,2024,1,14,18830,63.86,HOEP (Legacy)
2024-01-05 14:00:00,2024,1,15,18835,62.14,HOEP (Legacy)
2024-01-05 15:00:00,2024,1,16,18847,42.01,HOEP (Legacy)
2024-01-05 16:00:00,2024,1,17,19122,46.61,HOEP (Legacy)
2024-01-05 17:00:00,2024,1,18,19536,42.79,HOEP (Legacy)
2024-01-05 18:00:00,2024,1,19,19079,40.37,HOEP (Legacy)
2024-01-05 19:00:00,2024,1,20,18802,44.6,HOEP (Legacy)
2024-01-05 20:00:00,2024,1,21,18617,75.84,HOEP (Legacy)
2024-01-05 21:00:00,2024,1,22,18012,59.13,HOEP (Legacy)
2024-01-05 22:00:00,2024,1,23,17178,51.75,HOEP (Legacy)
2024-01-05 23:00:00,2024,1,24,16220,38.74,HOEP (Legacy)
2024-01-06 00:00:00,2024,1,1,15542,36.01,HOEP (Legacy)
2024-01-06 01:00:00,2024,1,2,15073,39.06,HOEP (Legacy)
2024-01-06 02:00:00,2024,1,3,14709,39.03,HOEP (Legacy)
2024-01-06 03:00:00,2024,1,4,14625,39.16,HOEP (Legacy)
2024-01-06 04:00:00,2024,1,5,14546,34.6,HOEP (Legacy)
2024-01-06 05:00:00,2024,1,6,14898,34.98,HOEP (Legacy)
2024-01-06 06:00:00,2024,1,7,15388,34.83,HOEP (Legacy)
2024-01-06 07:00:00,2024,1,8,15970,34.31,HOEP (Legacy)
2024-01-06 08:00:00,2024,1,9,16495,35.13,HOEP (Legacy)
2024-01-06 09:00:00,2024,1,10,17058,37.12,HOEP (Legacy)
2024-01-06 10:00:00,2024,1,11,17497,38.85,HOEP (Legacy)
2024-01-06 11:00:00,2024,1,12,18055,39.34,HOEP (Legacy)
2024-01-06 12:00:00,2024,1,13,18364,39.43,HOEP (Legacy)
2024-01-06 13:00:00,2024,1,14,18031,46.14,HOEP (Legacy)
2024-01-06 14:00:00,2024,1,15,17980,46.28,HOEP (Legacy)
2024-01-06 15:00:00,2024,1,16,18121,50.39,HOEP (Legacy)
2024-01-06 16:00:00,2024,1,17,18561,172.21,HOEP (Legacy)
2024-01-06 17:00:00,2024,1,18,19074,38.02,HOEP (Legacy)
2024-01-06 18:00:00,2024,1,19,18752,37.37,HOEP (Legacy)
2024-01-06 19:00:00,2024,1,20,18547,38.16,HOEP (Legacy)
2024-01-06 20:00:00,2024,1,21,18122,40.39,HOEP (Legacy)
2024-01-06 21:00:00,2024,1,22,17701,45.23,HOEP (Legacy)
2024-01-06 22:00:00,2024,1,23,16995,46.52,HOEP (Legacy)
2024-01-06 23:00:00,2024,1,24,16190,37.49,HOEP (Legacy)
2024-01-07 00:00:00,2024,1,1,15516,39.04,HOEP (Legacy)
2024-01-07 01:00:00,2024,1,2,15098,42.12,HOEP (Legacy)
2024-01-07 02:00:00,2024,1,3,14948,39.31,HOEP (Legacy)
2024-01-07 03:00:00,2024,1,4,14862,39.31,HOEP (Legacy)
2024-01-07 04:00:00,2024,1,5,14967,35.97,HOEP (Legacy)
2024-01-07 05:00:00,2024,1,6,15118,37.19,HOEP (Legacy)
2024-01-07 06:00:00,2024,1,7,15424,35.87,HOEP (Legacy)
2024-01-07 07:00:00,2024,1,8,16013,38.41,HOEP (Legacy)
2024-01-07 08:00:00,2024,1,9,16603,38.72,HOEP (Legacy)
2024-01-07 09:00:00,2024,1,10,17152,41.3,HOEP (Legacy)
2024-01-07 10:00:00,2024,1,11,17625,44.35,HOEP (Legacy)
2024-01-07 11:00:00,2024,1,12,17921,46.45,HOEP (Legacy)
2024-01-07 12:00:00,2024,1,13,18094,45.73,HOEP (Legacy)
2024-01-07 13:00:00,2024,1,14,18021,44.89,HOEP (Legacy)
2024-01-07 14:00:00,2024,1,15,17860,47.53,HOEP (Legacy)
2024-01-07 15:00:00,2024,1,16,17942,43.66,HOEP (Legacy)
2024-01-07 16:00:00,2024,1,17,18512,40.28,HOEP (Legacy)
2024-01-07 17:00:00,2024,1,18,19192,41.44,HOEP (Legacy)
2024-01-07 18:00:00,2024,1,19,18900,41.68,HOEP (Legacy)
2024-01-07 19:00:00,2024,1,20,18454,45.39,HOEP (Legacy)
2024-01-07 20:00:00,2024,1,21,18018,40.07,HOEP (Legacy)
2024-01-07 21:00:00,2024,1,22,17312,40.88,HOEP (Legacy)
2024-01-07 22:00:00,2024,1,23,16296,34.38,HOEP (Legacy)
2024-01-07 23:00:00,2024,1,24,15521,36.87,HOEP (Legacy)
2024-01-08 00:00:00,2024,1,1,15036,32.19,HOEP (Legacy)
2024-01-08 01:00:00,2024,1,2,14460,30.73,HOEP (Legacy)
2024-01-08 02:00:00,2024,1,3,14284,32.51,HOEP (Legacy)
2024-01-08 03:00:00,2024,1,4,14257,30.19,HOEP (Legacy)
2024-01-08 04:00:00,2024,1,5,14442,32.68,HOEP (Legacy)
2024-01-08 05:00:00,2024,1,6,15113,35.06,HOEP (Legacy)
2024-01-08 06:00:00,2024,1,7,16550,36.95,HOEP (Legacy)
